scenario,algorithm,backend_label,kem_backend,sig_backend,n_clients,dropout_rate,vector_size,advertise_keys_sec,share_keys_sec,verify_sigs_sec,masked_input_sec,unmasking_sec,total_time_sec,advertise_mb,share_mb,masked_mb,total_comm_mb
clients,original,Original (DH + ECDSA),DH,classic,100,0.1,50000,2.990631,1e-06,1.366151,283.664373,28.510543,316.531698,0.000354,0.0,0.34875,0.349104
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.1,50000,9.904928,29.826032,135.460016,39.662133,0.577496,215.430605,0.005801,0.043574,0.34875,0.398125
clients,original,Original (DH + ECDSA),DH,classic,200,0.1,50000,5.426658,0.0,5.468253,1139.632514,113.653278,1264.180703,0.000354,0.0,0.34875,0.349104
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,200,0.1,50000,20.492218,119.294452,544.369666,157.509146,2.164578,843.83006,0.005801,0.087638,0.34875,0.442189
clients,original,Original (DH + ECDSA),DH,classic,300,0.1,50000,8.191019,1e-06,12.283354,2571.393339,256.318672,2848.186385,0.000354,0.0,0.34875,0.349104
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,300,0.1,50000,31.349902,269.583556,1234.630558,355.055905,5.038163,1895.658084,0.005801,0.131702,0.34875,0.486253
clients,original,Original (DH + ECDSA),DH,classic,400,0.1,50000,10.608385,0.0,21.852247,4578.357115,470.054146,5080.871895,0.000354,0.0,0.34875,0.349104
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,400,0.1,50000,38.589212,483.859345,2177.383592,645.997058,8.810065,3354.639272,0.005801,0.175766,0.34875,0.530317
clients,original,Original (DH + ECDSA),DH,classic,500,0.1,50000,13.14748,1e-06,34.903428,7163.686018,810.638172,8022.375099,0.000354,0.0,0.34875,0.349104
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,500,0.1,50000,48.652829,7774.329544,8223.747125,847.738066,11.655553,16906.123117,0.005801,0.21983,0.34875,0.574381
clients,original,Original (DH + ECDSA),DH,classic,100,0.2,50000,2.284562,0.0,1.238612,207.32072,62.819098,273.662992,0.000314,0.0,0.31,0.310314
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.2,50000,12.007877,33.506305,135.655727,41.416581,1.195336,223.781826,0.005156,0.034381,0.31,0.349537
clients,original,Original (DH + ECDSA),DH,classic,200,0.2,50000,6.666321,0.0,6.562246,1263.356528,248.750194,1525.33529,0.000314,0.0,0.31,0.310314
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,200,0.2,50000,21.387791,131.645246,514.687801,158.691668,2.987719,829.400224,0.005156,0.069197,0.31,0.384353
clients,original,Original (DH + ECDSA),DH,classic,300,0.2,50000,6.560037,0.0,8.941625,12267.699945,442.652378,12725.853986,0.000314,0.0,0.31,0.310314
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,300,0.2,50000,22.911071,206.175483,1069.918694,284.831404,8.538475,1592.375127,0.005156,0.104013,0.31,0.419169
clients,original,Original (DH + ECDSA),DH,classic,400,0.2,50000,10.647943,1e-06,19.339082,11829.900939,2486.358069,14346.246034,0.000314,0.0,0.31,0.310314
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,400,0.2,50000,56.773309,1285.586992,3247.173041,573.033505,17.8192,5180.386047,0.005156,0.138829,0.31,0.453985
clients,original,Original (DH + ECDSA),DH,classic,500,0.2,50000,16.389704,1e-06,36.986489,7700.513191,1175.415051,8929.304436,0.000314,0.0,0.31,0.310314
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,500,0.2,50000,44.039761,686.585908,2817.629055,740.208402,23.071847,4311.534974,0.005156,0.173645,0.31,0.488801
clients,original,Original (DH + ECDSA),DH,classic,100,0.3,50000,2.877468,1e-06,1.034806,206.78062,62.847592,273.540487,0.000275,0.0,0.27125,0.271525
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.3,50000,8.563622,27.563495,95.231425,22.550119,1.176096,155.084757,0.004511,0.026275,0.27125,0.302037
clients,original,Original (DH + ECDSA),DH,classic,200,0.3,50000,5.900422,1e-06,4.192004,819.516227,239.566851,1069.175504,0.000275,0.0,0.27125,0.271525
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,200,0.3,50000,16.81511,103.967852,374.093445,86.427238,4.365585,585.669229,0.004511,0.052931,0.27125,0.328693
clients,original,Original (DH + ECDSA),DH,classic,300,0.3,50000,7.138194,1e-06,8.474577,1871.213629,570.45174,2457.278141,0.000275,0.0,0.27125,0.271525
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,300,0.3,50000,29.343895,259.596411,1075.516569,221.428968,13.480587,1599.366431,0.004511,0.079587,0.27125,0.355349
clients,original,Original (DH + ECDSA),DH,classic,400,0.3,50000,12.413118,0.0,20.577365,7189.834408,990.270447,8213.095338,0.000275,0.0,0.27125,0.271525
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,400,0.3,50000,34.546797,443.605468,1604.664596,364.071548,18.549385,2465.437794,0.004511,0.106243,0.27125,0.382005
clients,original,Original (DH + ECDSA),DH,classic,500,0.3,50000,12.119898,0.0,24.535947,5244.842051,1602.819854,6884.31775,0.000275,0.0,0.27125,0.271525
clients,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,500,0.3,50000,35.590832,685.120353,2420.078409,572.006849,29.414042,3742.210484,0.004511,0.132899,0.27125,0.408661
dropout,original,Original (DH + ECDSA),DH,classic,100,0.0,50000,2.808632,1e-06,1.382437,293.698273,0.003063,297.892406,0.000393,0.0,0.3875,0.387893
dropout,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,50000,9.561981,26.778783,136.074551,44.859706,0.003998,217.279019,0.006445,0.053856,0.3875,0.447801
dropout,original,Original (DH + ECDSA),DH,classic,100,0.1,50000,2.797421,1e-06,1.216459,262.820843,26.437747,293.272471,0.000354,0.0,0.34875,0.349104
dropout,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.1,50000,9.956598,33.831513,142.634456,35.46665,0.524759,222.413976,0.005801,0.043574,0.34875,0.398125
dropout,original,Original (DH + ECDSA),DH,classic,100,0.2,50000,2.657745,1e-06,1.087463,235.096463,46.885574,285.727245,0.000314,0.0,0.31,0.310314
dropout,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.2,50000,9.344926,26.734326,108.009188,28.360202,0.900307,173.348948,0.005156,0.034381,0.31,0.349537
dropout,original,Original (DH + ECDSA),DH,classic,100,0.3,50000,2.650362,0.0,0.958059,203.375885,63.001582,269.985889,0.000275,0.0,0.27125,0.271525
dropout,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.3,50000,9.28243,27.249932,94.568362,22.383136,1.160642,154.644503,0.004511,0.026275,0.27125,0.302037
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,10000,2.600239,1e-06,1.376844,284.373467,0.000594,288.351145,0.000393,0.0,0.0775,0.077893
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,10000,9.606646,26.62046,138.844743,38.132263,0.000701,213.204812,0.006445,0.053856,0.0775,0.137801
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,15000,2.654289,1e-06,1.360255,284.481167,0.000811,288.496522,0.000393,0.0,0.11625,0.116643
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,15000,8.440257,26.855743,135.24368,41.800156,0.000904,212.340741,0.006445,0.053856,0.11625,0.176551
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,20000,2.661869,1e-06,1.40541,286.268636,0.001738,290.337654,0.000393,0.0,0.155,0.155393
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,20000,9.531413,26.736223,134.896046,39.087015,0.001111,210.251808,0.006445,0.053856,0.155,0.215301
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,25000,2.634354,0.0,1.393358,289.285897,0.001326,293.314935,0.000393,0.0,0.19375,0.194143
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,25000,9.7711,26.806918,135.876557,40.362172,0.001461,212.818208,0.006445,0.053856,0.19375,0.254051
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,30000,2.660122,1e-06,1.355848,289.628817,0.002598,293.647385,0.000393,0.0,0.2325,0.232893
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,30000,8.804415,26.753032,138.041763,40.870075,0.001952,214.471237,0.006445,0.053856,0.2325,0.292801
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,35000,2.664324,1e-06,1.331803,289.807664,0.002445,293.806237,0.000393,0.0,0.27125,0.271643
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,35000,8.995196,27.08077,136.009155,41.513012,0.002313,213.600446,0.006445,0.053856,0.27125,0.331551
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,40000,2.726376,1e-06,1.361539,288.361373,0.002329,292.451617,0.000393,0.0,0.31,0.310393
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,40000,8.729753,26.659316,138.173101,42.016994,0.002778,215.581942,0.006445,0.053856,0.31,0.370301
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,45000,2.701836,0.0,1.342209,289.019106,0.002737,293.065889,0.000393,0.0,0.34875,0.349143
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,45000,9.520708,26.575922,137.193846,42.862947,0.003195,216.156618,0.006445,0.053856,0.34875,0.409051
vector,original,Original (DH + ECDSA),DH,classic,100,0.0,50000,2.679207,1e-06,1.365266,291.525975,0.003452,295.573901,0.000393,0.0,0.3875,0.387893
vector,pq,PQ (ML-KEM-768 + ML-DSA-65),ML-KEM-768,ML-DSA-65,100,0.0,50000,8.62203,26.948175,134.420185,42.797569,0.003509,212.791467,0.006445,0.053856,0.3875,0.447801
